OrderID,Date,CustomerID,Product,Quantity,UnitPrice,ShippingAddress,PaymentMethod,OrderStatus,TrackingNumber,ItemsInCart,CouponCode,ReferralSource,TotalPrice
ORD200863,2024-05-20,C98276,Phone,1.0,14.06,Unknown,,Pending,TRK74207282,5,SAVE10,Referral,14.06
ORD200864,2023-05-03,C14240,Desk,1.0,491.11,Unknown,,Delivered,TRK58095246,4,SAVE10,Facebook,491.11
ORD200865,2023-04-30,C72241,Monitor,4.0,677.37,Unknown,,Pending,TRK76270481,8,SAVE10,Google,2709.48
ORD200866,2024-07-26,C39664,Desk,5.0,189.25,Unknown,,Cancelled,TRK39917741,10,WINTER15,Email,946.25
ORD200867,2024-05-26,C53252,Printer,4.0,142.58,Unknown,,Delivered,TRK65831261,4,FREESHIP,Facebook,570.32
ORD200868,2024-06-29,C70452,Monitor,4.0,316.32,Unknown,,Delivered,TRK42985882,7,NO_COUPON,Facebook,1265.28
ORD200869,2024-03-17,C29905,Desk,2.0,533.95,Unknown,,Delivered,TRK16788127,5,WINTER15,Google,1067.9
ORD200870,2025-06-01,C78725,Phone,4.0,470.09,Unknown,,Delivered,TRK72001139,4,FREESHIP,Google,1880.36
ORD200871,2024-05-16,C93768,Tablet,3.0,324.3,Unknown,,Pending,TRK22024707,8,FREESHIP,Email,972.9
ORD200872,2023-07-10,C59169,Chair,4.0,629.34,Unknown,,Shipped,TRK90883858,7,NO_COUPON,Email,2517.36
ORD200873,2024-05-12,C53488,Desk,3.0,136.84,Unknown,,Delivered,TRK27365050,3,SAVE10,Facebook,410.52
ORD200874,2023-10-31,C92180,Chair,2.0,488.9,Unknown,,Delivered,TRK93315929,7,FREESHIP,Facebook,977.8
ORD200875,2023-08-03,C25918,Laptop,5.0,133.39,Unknown,,Delivered,TRK66473392,6,FREESHIP,Referral,666.95
ORD200876,2024-06-09,C90363,Chair,5.0,608.91,Unknown,,Pending,TRK21534173,6,SAVE10,Google,3044.55
ORD200877,2024-07-25,C43867,Tablet,1.0,524.06,Unknown,,Pending,TRK97319127,3,FREESHIP,Email,524.06
ORD200878,2023-06-01,C73873,Desk,2.0,330.69,Unknown,,Cancelled,TRK56423132,5,SAVE10,Google,661.38
ORD200879,2025-04-08,C56622,Phone,2.0,547.67,Unknown,,Shipped,TRK86373987,3,NO_COUPON,Instagram,1095.34
ORD200880,2025-03-12,C85074,Laptop,4.0,233.7,Unknown,,Shipped,TRK63133878,8,SAVE10,Facebook,934.8
ORD200881,2023-01-03,C59579,Tablet,2.0,448.85,Unknown,,Pending,TRK48000034,6,NO_COUPON,Instagram,897.7
ORD200882,2025-06-28,C43335,Phone,2.0,274.12,Unknown,,Delivered,TRK91848650,6,FREESHIP,Referral,548.24
ORD200883,2025-05-13,C43595,Printer,5.0,561.48,Unknown,,Delivered,TRK25317348,9,FREESHIP,Facebook,2807.4
ORD200884,2024-05-15,C71471,Chair,1.0,595.54,Unknown,,Shipped,TRK52137079,4,NO_COUPON,Instagram,595.54
ORD200885,2024-04-07,C61090,Laptop,4.0,515.59,Unknown,,Shipped,TRK36388962,7,FREESHIP,Google,2062.36
ORD200886,2023-10-25,C29620,Phone,1.0,460.13,Unknown,,Returned,TRK22046456,1,NO_COUPON,Google,460.13
ORD200887,2024-12-19,C67932,Chair,3.0,171.66,Unknown,,Delivered,TRK88547534,7,NO_COUPON,Google,514.98
ORD200888,2024-07-23,C14427,Laptop,2.0,266.95,Unknown,,Pending,TRK58024529,3,NO_COUPON,Instagram,533.9
ORD200889,2024-10-27,C36725,Monitor,5.0,650.72,Unknown,,Cancelled,TRK16808790,8,WINTER15,Email,3253.6
ORD200890,2023-08-11,C51921,Laptop,3.0,439.53,Unknown,,Pending,TRK85741716,5,NO_COUPON,Google,1318.59
ORD200891,2023-11-11,C36534,Monitor,3.0,654.54,Unknown,,Returned,TRK38952138,7,SAVE10,Referral,1963.62
ORD200892,2024-06-04,C72043,Desk,1.0,394.53,Unknown,,Shipped,TRK40896408,2,FREESHIP,Referral,394.53
ORD200893,2023-03-21,C99533,Monitor,1.0,678.01,Unknown,,Pending,TRK55701253,4,FREESHIP,Referral,678.01
ORD200894,2023-05-23,C90852,Tablet,3.0,575.01,Unknown,,Cancelled,TRK37551831,8,WINTER15,Instagram,1725.03
ORD200895,2023-11-09,C81882,Chair,3.0,154.64,Unknown,,Pending,TRK62371264,6,WINTER15,Facebook,463.92
ORD200896,2024-10-18,C85466,Desk,3.0,147.29,Unknown,,Shipped,TRK66764177,3,FREESHIP,Google,441.87
ORD200897,2024-09-03,C87995,Laptop,4.0,481.48,Unknown,,Delivered,TRK38730545,5,SAVE10,Instagram,1925.92
ORD200898,2025-03-05,C44619,Monitor,3.0,158.37,Unknown,,Shipped,TRK66662528,6,NO_COUPON,Referral,475.11
ORD200899,2025-04-23,C99904,Printer,2.0,323.37,Unknown,,Pending,TRK83843411,3,SAVE10,Instagram,646.74
ORD200900,2025-02-07,C52342,Laptop,5.0,73.83,Unknown,,Pending,TRK67342586,9,NO_COUPON,Instagram,369.15
ORD200901,2024-04-28,C44277,Tablet,1.0,458.63,Unknown,,Returned,TRK79321479,4,WINTER15,Referral,458.63
ORD200902,2024-07-13,C61162,Monitor,4.0,180.25,Unknown,,Cancelled,TRK76712124,7,NO_COUPON,Facebook,
ORD200903,2023-05-17,C80868,Monitor,3.0,473.49,Unknown,,Pending,TRK56186636,7,NO_COUPON,Email,1420.47
ORD200904,2025-02-05,C16693,Monitor,4.0,237.43,Unknown,,Cancelled,TRK41146508,8,WINTER15,Referral,949.72
ORD200905,2023-11-23,C67818,Laptop,1.0,442.39,Unknown,,Pending,TRK81978113,6,FREESHIP,Facebook,442.39
ORD200906,2024-09-03,C49938,Monitor,1.0,62.12,Unknown,,Returned,TRK80175572,2,NO_COUPON,Email,62.12
ORD200907,2024-08-04,C90898,Desk,5.0,298.39,Unknown,,Cancelled,TRK52935170,7,WINTER15,Referral,1491.95
ORD200908,2025-05-06,C35117,Desk,2.0,697.93,Unknown,,Cancelled,TRK27155709,2,SAVE10,Google,1395.86
ORD200909,2024-05-27,C60203,Tablet,2.0,291.85,Unknown,,Shipped,TRK76525279,5,FREESHIP,Instagram,583.7
ORD200910,2024-05-31,C36174,Printer,3.0,308.98,Unknown,,Delivered,TRK26397548,3,SAVE10,Instagram,926.94
ORD200911,2024-08-13,C80872,Desk,5.0,396.86,Unknown,,Cancelled,TRK43967487,9,SAVE10,Instagram,1984.3
ORD200912,2024-01-22,C67604,Desk,2.0,139.69,Unknown,,Returned,TRK85545920,7,FREESHIP,Email,279.38
ORD200913,2023-02-16,C45599,Printer,5.0,475.95,Unknown,,Returned,TRK62277685,8,WINTER15,Facebook,2379.75
ORD200914,2025-02-10,C70352,Desk,1.0,626.6,Unknown,,Returned,TRK51589589,4,WINTER15,Facebook,626.6
ORD200915,2024-02-16,C20643,Laptop,4.0,502.99,Unknown,,Shipped,TRK30736692,4,WINTER15,Referral,2011.96
ORD200916,2024-06-21,C35669,Printer,5.0,578.83,Unknown,,Returned,TRK13928455,6,NO_COUPON,Referral,2894.15
ORD200917,2025-01-20,C65524,Laptop,5.0,383.82,Unknown,,Returned,TRK19315310,7,FREESHIP,Google,1919.1
ORD200918,2025-06-24,C74359,Laptop,5.0,368.25,Unknown,,Delivered,TRK18250450,5,NO_COUPON,Instagram,1841.25
ORD200919,2025-02-07,C92086,Printer,2.0,374.6,Unknown,,Shipped,TRK23357668,3,FREESHIP,Referral,749.2
ORD200920,2025-03-12,C26137,Tablet,2.0,428.09,Unknown,,Returned,TRK98110407,6,NO_COUPON,Instagram,856.18
ORD200921,2023-07-24,C90573,Tablet,1.0,438.93,Unknown,,Cancelled,TRK90075720,3,SAVE10,Referral,438.93
ORD200922,2024-06-17,C81857,Desk,2.0,563.82,Unknown,,Pending,TRK79737732,3,NO_COUPON,Instagram,1127.64
ORD200923,2023-02-11,C91582,Printer,3.0,649.93,Unknown,,Pending,TRK99938245,7,WINTER15,Facebook,1949.79
ORD200924,2025-03-22,C81319,Printer,5.0,268.43,Unknown,,Returned,TRK55330558,5,SAVE10,Email,1342.15
ORD200925,2024-12-20,C78500,Monitor,5.0,502.47,Unknown,,Shipped,TRK97460884,10,WINTER15,Email,2512.35
ORD200926,2024-03-20,C67533,Desk,1.0,26.95,Unknown,,Delivered,TRK14566395,1,WINTER15,Email,26.95
ORD200927,2023-02-14,C35566,Laptop,4.0,64.69,Unknown,,Shipped,TRK10003020,7,WINTER15,Google,258.76
ORD200928,2024-05-09,C77166,Laptop,3.0,247.11,Unknown,,Returned,TRK18896595,3,WINTER15,Referral,741.33
ORD200929,2024-10-16,C67936,Tablet,2.0,536.25,Unknown,,Pending,TRK71803414,3,NO_COUPON,Email,1072.5
ORD200930,2024-12-16,C59554,Phone,2.0,456.04,Unknown,,Returned,TRK28182447,4,FREESHIP,Email,912.08
ORD200931,2024-01-01,C14005,Printer,2.0,40.23,Unknown,,Cancelled,TRK87567926,4,SAVE10,Google,80.46
ORD200932,2023-03-26,C26118,Laptop,2.0,72.39,Unknown,,Delivered,TRK15334251,7,WINTER15,Instagram,144.78
ORD200933,2023-01-26,C59685,Monitor,2.0,394.16,Unknown,,Shipped,TRK43718093,2,NO_COUPON,Referral,788.32
ORD200934,2025-06-01,C40304,Laptop,4.0,119.84,Unknown,,Shipped,TRK85790948,8,FREESHIP,Referral,479.36
ORD200935,2023-11-24,C39593,Phone,3.0,692.71,Unknown,,Delivered,TRK62405253,3,FREESHIP,Instagram,2078.13
ORD200936,2024-01-12,C50612,Chair,4.0,56.66,Unknown,,Delivered,TRK44140968,4,SAVE10,Instagram,226.64
ORD200937,2024-01-16,C39791,Chair,2.0,298.53,Unknown,,Cancelled,TRK46221436,5,WINTER15,Email,597.06
ORD200938,2023-07-12,C39017,Chair,3.0,331.46,Unknown,,Cancelled,TRK91155214,6,WINTER15,Referral,994.38
ORD200939,2025-04-16,C48510,Laptop,2.0,521.4,Unknown,,Delivered,TRK53152886,7,SAVE10,Instagram,1042.8
ORD200940,2023-03-27,C74003,Printer,4.0,305.32,Unknown,,Cancelled,TRK91525779,4,SAVE10,Google,1221.28
ORD200941,2023-07-17,C91155,Printer,5.0,111.7,Unknown,,Cancelled,TRK82162952,9,FREESHIP,Email,558.5
ORD200942,2023-09-29,C17591,Tablet,1.0,479.76,Unknown,,Pending,TRK56070470,1,NO_COUPON,Email,479.76
ORD200943,2023-12-27,C43330,Monitor,3.0,193.49,Unknown,,Returned,TRK71594838,6,FREESHIP,Facebook,580.47
ORD200944,2024-12-16,C32687,Laptop,2.0,426.22,Unknown,,Delivered,TRK98284560,7,WINTER15,Google,852.44
ORD200945,2023-08-20,C79722,Tablet,5.0,276.44,Unknown,,Shipped,TRK29976438,10,FREESHIP,Referral,1382.2
ORD200946,2024-05-04,C65021,Phone,2.0,404.96,Unknown,,Shipped,TRK20626179,4,SAVE10,Email,809.92
ORD200947,2023-09-07,C85520,Phone,4.0,465.66,Unknown,,Returned,TRK65994177,9,FREESHIP,Email,1862.64
ORD200948,2024-06-21,C94569,Phone,2.0,594.07,Unknown,,Cancelled,TRK79269291,2,NO_COUPON,Google,1188.14
ORD200949,2023-11-09,C55778,Desk,5.0,110.38,Unknown,,Pending,TRK93797108,10,NO_COUPON,Referral,551.9
ORD200950,2024-05-31,C19722,Laptop,1.0,596.24,Unknown,,Returned,TRK78094361,4,FREESHIP,Instagram,596.24
ORD200951,2024-07-22,C74928,Printer,2.0,306.24,Unknown,,Returned,TRK39845914,4,FREESHIP,Email,612.48
ORD200952,2025-02-27,C49111,Monitor,3.0,503.39,Unknown,,Pending,TRK45303393,5,NO_COUPON,Facebook,1510.17
ORD200953,2023-02-06,C43721,Phone,1.0,131.61,Unknown,,Shipped,TRK89392104,2,FREESHIP,Facebook,131.61
ORD200954,2024-10-22,C68609,Chair,3.0,443.44,Unknown,,Shipped,TRK58273778,3,FREESHIP,Google,1330.32
ORD200955,2023-01-23,C82068,Chair,1.0,408.13,Unknown,,Shipped,TRK25779180,3,WINTER15,Instagram,408.13
ORD200956,2024-04-11,C21191,Phone,2.0,160.98,Unknown,,Delivered,TRK86246309,3,SAVE10,Referral,321.96
ORD200957,2023-01-12,C73575,Monitor,5.0,643.89,Unknown,,Returned,TRK23387612,8,WINTER15,Facebook,3219.45
ORD200958,2023-05-13,C82685,Desk,3.0,158.66,Unknown,,Delivered,TRK70184320,7,WINTER15,Email,475.98
ORD200959,2024-04-13,C73996,Tablet,2.0,143.82,Unknown,,Returned,TRK74579570,6,SAVE10,Instagram,287.64
ORD200960,2023-12-11,C87687,Laptop,3.0,379.07,Unknown,,Pending,TRK60383805,3,WINTER15,Google,1137.21
ORD200961,2024-11-11,C55464,Phone,1.0,601.36,Unknown,,Shipped,TRK81178598,1,NO_COUPON,Facebook,601.36
ORD200962,2024-09-06,C12459,Phone,2.0,142.08,Unknown,,Delivered,TRK30674085,4,SAVE10,Referral,284.16
ORD200963,2024-03-11,C88075,Chair,5.0,530.34,Unknown,,Shipped,TRK42832976,9,FREESHIP,Google,2651.7
ORD200964,2023-08-20,C18583,Phone,5.0,364.42,Unknown,,Cancelled,TRK43084595,10,SAVE10,Referral,1822.1
ORD200965,2025-06-18,C70412,Laptop,4.0,578.28,Unknown,,Cancelled,TRK22192783,5,FREESHIP,Email,2313.12
ORD200966,2025-05-20,C58503,Monitor,5.0,280.52,Unknown,,Cancelled,TRK12981657,7,WINTER15,Facebook,1402.6
ORD200967,2025-05-06,C52879,Tablet,5.0,638.92,Unknown,,Returned,TRK67403284,5,FREESHIP,Google,3194.6
ORD200968,2024-02-08,C67870,Monitor,4.0,412.2,Unknown,,Shipped,TRK72602178,6,WINTER15,Referral,1648.8
ORD200969,2025-06-05,C19439,Desk,1.0,440.34,Unknown,,Shipped,TRK25383993,2,WINTER15,Facebook,440.34
ORD200970,2024-09-07,C72664,Desk,1.0,627.15,Unknown,,Delivered,TRK86694331,5,SAVE10,Instagram,627.15
ORD200971,2024-05-27,C32650,Monitor,2.0,605.26,Unknown,,Cancelled,TRK66648743,4,WINTER15,Referral,1210.52
ORD200972,2024-06-09,C66438,Laptop,1.0,90.27,Unknown,,Delivered,TRK32035271,5,SAVE10,Facebook,90.27
ORD200973,2025-06-09,C70010,Desk,5.0,230.77,Unknown,,Pending,TRK50594008,10,WINTER15,Referral,1153.85
ORD200974,2023-09-27,C30722,Desk,5.0,266.78,Unknown,,Cancelled,TRK52088168,5,NO_COUPON,Email,1333.9
ORD200975,2023-05-18,C70529,Desk,1.0,105.92,Unknown,,Returned,TRK82165408,6,SAVE10,Email,105.92
ORD200976,2024-04-04,C18984,Tablet,3.0,589.3,Unknown,,Returned,TRK49298239,6,WINTER15,Referral,1767.9
ORD200977,2023-01-28,C85841,Chair,4.0,649.47,Unknown,,Pending,TRK99820544,8,SAVE10,Google,2597.88
ORD200978,2024-06-25,C41508,Printer,4.0,107.49,Unknown,,Delivered,TRK61047536,5,NO_COUPON,Google,429.96
ORD200979,2023-05-31,C75018,Monitor,3.0,669.06,Unknown,,Delivered,TRK51794806,7,SAVE10,Facebook,2007.18
ORD200980,2023-10-14,C84320,Chair,3.0,69.65,Unknown,,Delivered,TRK81093218,7,WINTER15,Instagram,208.95
ORD200981,2023-11-26,C12609,Phone,4.0,136.83,Unknown,,Pending,TRK56379337,8,SAVE10,Email,547.32
ORD200982,2024-09-06,C64935,Monitor,1.0,304.11,Unknown,,Shipped,TRK42969065,2,SAVE10,Referral,304.11
ORD200983,2024-11-24,C67528,Monitor,4.0,296.28,Unknown,,Shipped,TRK60865210,5,SAVE10,Email,1185.12
ORD200984,2025-02-28,C44176,Desk,1.0,77.64,Unknown,,Shipped,TRK68704764,1,FREESHIP,Facebook,77.64
ORD200985,2024-07-20,C92788,Desk,1.0,243.71,Unknown,,Delivered,TRK83835361,6,SAVE10,Google,243.71
ORD200986,2024-09-07,C69213,Laptop,4.0,644.96,Unknown,,Pending,TRK67837331,7,FREESHIP,Email,2579.84
ORD200987,2025-06-05,C67387,Phone,5.0,283.73,Unknown,,Pending,TRK54120003,8,FREESHIP,Instagram,1418.65
ORD200988,2025-02-04,C90318,Desk,2.0,629.56,Unknown,,Cancelled,TRK52765043,5,WINTER15,Instagram,1259.12
ORD200989,2023-03-23,C49995,Laptop,4.0,246.11,Unknown,,Pending,TRK33212013,4,SAVE10,Instagram,984.44
ORD200990,2023-11-19,C52313,Phone,2.0,418.26,Unknown,,Pending,TRK67368559,2,SAVE10,Google,836.52
ORD200991,2024-05-09,C10211,Desk,5.0,127.18,Unknown,,Cancelled,TRK68938335,10,FREESHIP,Google,635.9
ORD200992,2024-08-27,C97907,Printer,3.0,586.21,Unknown,,Pending,TRK89637569,4,WINTER15,Referral,1758.63
ORD200993,2024-04-06,C61384,Monitor,3.0,267.45,Unknown,,Delivered,TRK33323210,5,WINTER15,Instagram,802.35
ORD200994,2024-06-27,C27613,Tablet,4.0,615.65,Unknown,,Delivered,TRK63701318,9,WINTER15,Google,2462.6
ORD200995,2023-11-18,C99271,Monitor,2.0,113.29,Unknown,,Pending,TRK87832736,5,SAVE10,Facebook,226.58
ORD200996,2024-04-28,C28648,Monitor,4.0,473.86,Unknown,,Delivered,TRK92240846,7,SAVE10,Facebook,1895.44
ORD200997,2023-11-27,C26210,Laptop,3.0,444.75,Unknown,,Delivered,TRK40616861,6,SAVE10,Facebook,1334.25
ORD200998,2023-05-19,C90350,Phone,2.0,183.67,Unknown,,Cancelled,TRK22824230,6,SAVE10,Google,367.34
ORD200999,2023-12-24,C61957,Printer,1.0,483.38,Unknown,,Pending,TRK43983841,6,FREESHIP,Google,483.38
ORD201000,2023-06-21,C90132,Printer,5.0,260.93,Unknown,,Delivered,TRK52664903,9,SAVE10,Email,1304.65
ORD201001,2023-12-08,C31371,Printer,2.0,253.68,Unknown,,Shipped,TRK19554327,6,NO_COUPON,Referral,507.36
ORD201002,2025-06-19,C83911,Tablet,4.0,699.88,Unknown,,Pending,TRK33188106,5,WINTER15,Referral,2799.52
ORD201003,2023-01-11,C84700,Printer,5.0,319.97,Unknown,,Shipped,TRK14706969,7,SAVE10,Google,1599.85
ORD201004,2025-06-09,C87529,Chair,4.0,246.91,Unknown,,Pending,TRK15739505,8,SAVE10,Referral,987.64
ORD201005,2023-03-02,C38065,Printer,3.0,392.85,Unknown,,Returned,TRK11448295,6,NO_COUPON,Google,1178.55
ORD201006,2024-05-27,C27435,Tablet,5.0,420.98,Unknown,,Delivered,TRK91458233,7,SAVE10,Facebook,2104.9
ORD201007,2024-03-20,C46651,Monitor,2.0,73.26,Unknown,,Pending,TRK60444502,4,WINTER15,Facebook,146.52
ORD201008,2023-01-13,C62557,Monitor,3.0,410.88,Unknown,,Delivered,TRK12742366,8,FREESHIP,Instagram,1232.64
ORD201009,2023-09-02,C54494,Tablet,2.0,176.46,Unknown,,Delivered,TRK95958645,2,FREESHIP,Email,352.92
ORD201010,2023-03-31,C33729,Monitor,3.0,659.57,Unknown,,Cancelled,TRK35649833,6,SAVE10,Email,1978.71
ORD201011,2024-12-03,C47823,Phone,2.0,478.36,Unknown,,Shipped,TRK22271097,3,NO_COUPON,Google,956.72
ORD201012,2024-12-03,C84570,Printer,4.0,30.05,Unknown,,Returned,TRK12551882,6,NO_COUPON,Facebook,120.2
ORD201013,2025-04-26,C91123,Laptop,4.0,300.56,Unknown,,Cancelled,TRK49568409,9,FREESHIP,Facebook,1202.24
ORD201014,2024-02-04,C92548,Tablet,5.0,226.45,Unknown,,Returned,TRK21682892,6,FREESHIP,Email,1132.25
ORD201015,2024-01-26,C97454,Printer,2.0,349.4,Unknown,,Shipped,TRK73249329,2,SAVE10,Instagram,698.8
ORD201016,2023-12-29,C20257,Tablet,5.0,268.78,Unknown,,Delivered,TRK62135578,7,WINTER15,Email,1343.9
ORD201017,2024-08-25,C51694,Chair,2.0,680.85,Unknown,,Delivered,TRK83122112,6,FREESHIP,Referral,1361.7
ORD201018,2023-07-08,C77499,Laptop,3.0,182.48,Unknown,,Delivered,TRK20703086,3,NO_COUPON,Instagram,547.44
ORD201019,2024-04-06,C28386,Desk,1.0,277.09,Unknown,,Returned,TRK32954229,2,SAVE10,Referral,277.09
ORD201020,2024-04-22,C50211,Tablet,2.0,26.5,Unknown,,Delivered,TRK47787981,3,SAVE10,Instagram,
ORD201021,2023-10-23,C74519,Phone,3.0,315.27,Unknown,,Cancelled,TRK97351945,4,SAVE10,Email,945.81
ORD201022,2025-02-24,C19071,Tablet,3.0,450.98,Unknown,,Shipped,TRK66537096,8,SAVE10,Referral,1352.94
ORD201023,2024-09-23,C65251,Laptop,5.0,233.67,Unknown,,Shipped,TRK32059025,10,NO_COUPON,Referral,1168.35
ORD201024,2024-01-29,C90612,Chair,3.0,367.75,Unknown,,Pending,TRK93022878,7,FREESHIP,Facebook,1103.25
ORD201025,2025-05-17,C28406,Chair,1.0,23.53,Unknown,,Delivered,TRK98841457,2,FREESHIP,Instagram,23.53
ORD201026,2023-05-01,C55454,Monitor,1.0,677.48,Unknown,,Delivered,TRK13281370,1,WINTER15,Facebook,677.48
ORD201027,2024-05-21,C93467,Laptop,4.0,554.83,Unknown,,Returned,TRK77377373,6,NO_COUPON,Google,2219.32
ORD201028,2023-02-17,C60042,Desk,4.0,440.31,Unknown,,Cancelled,TRK84651559,6,NO_COUPON,Instagram,1761.24
ORD201029,2025-03-01,C44733,Desk,1.0,87.06,Unknown,,Shipped,TRK41500198,4,FREESHIP,Email,87.06
ORD201030,2023-10-02,C61773,Phone,4.0,245.28,Unknown,,Delivered,TRK12936357,6,WINTER15,Email,981.12
ORD201031,2023-02-28,C59183,Phone,5.0,664.51,Unknown,,Pending,TRK18129706,8,SAVE10,Email,3322.55
ORD201032,2023-04-20,C26188,Chair,1.0,618.68,Unknown,,Delivered,TRK61634201,6,WINTER15,Referral,618.68
ORD201033,2024-12-24,C20338,Monitor,1.0,370.85,Unknown,,Delivered,TRK30654048,2,FREESHIP,Referral,370.85
ORD201034,2024-06-16,C84524,Printer,4.0,517.98,Unknown,,Cancelled,TRK76751888,8,FREESHIP,Facebook,2071.92
ORD201035,2023-11-12,C70315,Laptop,4.0,506.11,Unknown,,Cancelled,TRK97732085,5,NO_COUPON,Referral,2024.44
ORD201036,2024-05-31,C98278,Phone,3.0,413.83,Unknown,,Shipped,TRK49684737,8,SAVE10,Facebook,1241.49
ORD201037,2023-12-13,C32347,Printer,1.0,249.81,Unknown,,Pending,TRK54073964,1,SAVE10,Google,249.81
ORD201038,2025-03-15,C77961,Tablet,3.0,362.53,Unknown,,Returned,TRK28969024,5,NO_COUPON,Facebook,1087.59
ORD201039,2025-06-28,C49137,Desk,2.0,299.23,Unknown,,Cancelled,TRK79362428,2,WINTER15,Instagram,598.46
ORD201040,2023-11-15,C13169,Tablet,1.0,536.07,Unknown,,Delivered,TRK66288666,5,FREESHIP,Google,536.07
ORD201041,2023-02-11,C21167,Monitor,4.0,558.9,Unknown,,Shipped,TRK97737564,9,WINTER15,Google,2235.6
ORD201042,2024-12-09,C59724,Tablet,2.0,409.75,Unknown,,Shipped,TRK67878272,2,WINTER15,Facebook,819.5
ORD201043,2025-01-11,C43965,Tablet,2.0,179.96,Unknown,,Shipped,TRK94346739,5,NO_COUPON,Instagram,359.92
ORD201044,2025-06-22,C63018,Printer,1.0,38.49,Unknown,,Delivered,TRK52335337,4,FREESHIP,Referral,38.49
ORD201045,2024-09-20,C11893,Laptop,5.0,316.4,Unknown,,Returned,TRK72012758,7,NO_COUPON,Email,
ORD201046,2024-10-07,C85421,Tablet,3.0,547.15,Unknown,,Shipped,TRK16524006,4,WINTER15,Instagram,1641.45
ORD201047,2023-06-23,C81726,Chair,4.0,540.34,Unknown,,Shipped,TRK69872994,6,WINTER15,Referral,2161.36
ORD201048,2024-09-09,C57601,Monitor,4.0,73.65,Unknown,,Shipped,TRK21153699,9,NO_COUPON,Google,294.6
ORD201049,2024-07-18,C60575,Desk,5.0,391.86,Unknown,,Shipped,TRK44468232,6,NO_COUPON,Instagram,1959.3
ORD201050,2023-08-20,C70659,Laptop,5.0,69.7,Unknown,,Returned,TRK49663597,9,NO_COUPON,Instagram,348.5
ORD201051,2025-03-05,C35043,Monitor,5.0,26.43,Unknown,,Shipped,TRK65097450,5,FREESHIP,Facebook,132.15
ORD201052,2023-09-11,C12301,Tablet,1.0,531.74,Unknown,,Shipped,TRK25145796,1,WINTER15,Google,531.74
ORD201053,2024-09-15,C32798,Phone,2.0,496.62,Unknown,,Pending,TRK37375451,2,SAVE10,Instagram,993.24
ORD201054,2023-11-29,C42949,Printer,1.0,660.66,Unknown,,Delivered,TRK46415143,3,WINTER15,Instagram,660.66
ORD201055,2023-10-23,C10787,Monitor,4.0,274.82,Unknown,,Delivered,TRK91512567,9,WINTER15,Email,1099.28
ORD201056,2024-06-14,C26152,Phone,2.0,486.35,Unknown,,Pending,TRK49382455,6,SAVE10,Referral,972.7
ORD201057,2024-09-24,C46210,Laptop,3.0,428.88,Unknown,,Shipped,TRK81611937,3,WINTER15,Facebook,1286.64
ORD201058,2023-09-08,C32943,Desk,2.0,412.14,Unknown,,Returned,TRK26949106,2,FREESHIP,Instagram,824.28
ORD201059,2024-09-22,C73629,Desk,1.0,265.64,Unknown,,Returned,TRK11492924,3,WINTER15,Instagram,265.64
ORD201060,2024-05-07,C38024,Tablet,2.0,273.43,Unknown,,Shipped,TRK93370912,7,WINTER15,Referral,546.86
ORD201061,2025-01-29,C25445,Laptop,5.0,131.7,Unknown,,Shipped,TRK12402431,8,FREESHIP,Google,658.5
ORD201062,2023-08-23,C13501,Chair,5.0,85.52,Unknown,,Cancelled,TRK65149372,5,NO_COUPON,Facebook,427.6
ORD201063,2024-06-19,C42108,Desk,2.0,320.68,Unknown,,Shipped,TRK58407918,5,FREESHIP,Referral,641.36
ORD201064,2025-02-12,C32121,Laptop,4.0,198.81,Unknown,,Returned,TRK96074264,9,FREESHIP,Referral,795.24
ORD201065,2023-10-30,C47778,Printer,5.0,666.8,Unknown,,Delivered,TRK79504329,7,SAVE10,Referral,
ORD201066,2023-12-20,C10791,Desk,1.0,355.09,Unknown,,Cancelled,TRK20321248,5,SAVE10,Instagram,355.09
ORD201067,2023-06-06,C78959,Phone,2.0,316.2,Unknown,,Returned,TRK37426359,2,NO_COUPON,Instagram,632.4
ORD201068,2024-08-03,C29914,Laptop,1.0,133.39,Unknown,,Shipped,TRK22073506,2,SAVE10,Referral,133.39
ORD201069,2023-02-25,C70506,Monitor,1.0,454.23,Unknown,,Returned,TRK12518384,3,NO_COUPON,Facebook,454.23
ORD201070,2024-09-06,C46873,Desk,4.0,491.29,Unknown,,Pending,TRK10926575,6,NO_COUPON,Email,1965.16
ORD201071,2025-06-24,C94037,Phone,2.0,255.14,Unknown,,Shipped,TRK47536985,2,NO_COUPON,Google,510.28
ORD201072,2023-02-26,C88644,Monitor,1.0,392.61,Unknown,,Cancelled,TRK14900878,4,SAVE10,Referral,392.61
ORD201073,2024-10-11,C69471,Tablet,4.0,362.06,Unknown,,Returned,TRK11107152,4,NO_COUPON,Facebook,1448.24
ORD201074,2024-05-10,C21437,Phone,1.0,222.73,Unknown,,Returned,TRK81624772,4,NO_COUPON,Google,222.73
ORD201075,2024-08-31,C40949,Monitor,2.0,552.63,Unknown,,Delivered,TRK43066749,7,WINTER15,Instagram,1105.26
ORD201076,2023-05-08,C99116,Laptop,4.0,686.61,Unknown,,Shipped,TRK52711973,6,NO_COUPON,Referral,2746.44
ORD201077,2025-03-07,C57861,Printer,3.0,305.16,Unknown,,Cancelled,TRK47775217,8,SAVE10,Referral,915.48
ORD201078,2023-03-18,C62627,Desk,1.0,41.09,Unknown,,Returned,TRK90060232,4,WINTER15,Email,41.09
